-6.032190073340571779e+00,-1.556462117260165812e+00
-4.017902180145359381e+00,5.024345322782695078e-01
-3.476889295100294763e+00,6.131272954654365392e-01
-2.432750288328739963e+00,1.854288317533489661e+00
-7.670407763910043641e+00,-3.737670102153459517e+00
-5.818390133846834900e+00,-1.572884692781671312e+00
-5.162459895592887982e+00,-6.838437883033501308e-01
-3.303504987436161500e+00,8.450657605499225511e-01
-2.241249458293735231e+00,1.944489745037535577e+00
-1.785771686426887772e+00,2.309545808737979655e+00
-5.870828222882055414e+00,-2.487667701422862976e+00
-7.045526077754473704e+00,-2.582326662113461957e+00
-5.860906457738662034e+00,-1.375476382993441327e+00
-2.254736558422891335e+00,2.048995864688878399e+00
-1.061170246247149951e+00,2.525312709008294298e+00
-5.502814701535511333e+00,-1.345963593990869178e+00
-4.953969389067694351e+00,-1.663425411445428104e+00
-6.268735601635142984e+00,-2.587258210013132498e+00
-4.808682435217535911e+00,-1.379328896970646312e-01
-7.101749258075971127e+00,-3.713726410164348124e+00
-7.336750248217319914e+00,-3.186102818543857573e+00
-3.937524288992729993e+00,-3.435905857746330838e-01
5.913756881271181598e-02,3.315844378837054407e+00
-9.334673689144903364e-01,3.765950515366748519e+00
-9.115326363648272867e-01,2.652577449089174699e+00
-5.513400195077970967e-01,2.945741277046878714e+00
-5.151397854590687331e+00,-1.275423854771657872e+00
-1.983076148271375239e+00,2.384061360840122212e+00
-7.726376541122665031e+00,-2.980576578623592710e+00
-5.071021844744763030e+00,-6.310472259367196912e-01
-3.660711323450850374e-01,3.539503192001884457e+00
-5.574205499403165120e+00,-2.438970777368861143e+00
-8.270519257234512978e+00,-3.560984618230095933e+00
-3.238190577566317785e+00,3.357653388760732938e-01
-3.053198536346313219e+00,2.759291058671315966e-01
-2.161341497373186815e+00,7.499279161617957712e-01
-3.480039776394737494e+00,5.392901767313214023e-01
-1.229378064831491590e+00,2.905370430131076986e+00
-3.259248019339746061e-01,3.509277574975002700e+00
-6.738500512954714416e+00,-3.217351707871203281e+00
-4.613240931831233405e-01,3.576095182957442553e+00
-1.397693111735166749e+00,3.129085662685557878e+00
-5.958888377840177775e+00,-1.545709250422373948e+00
3.592498154206905658e-01,3.707154619902078174e+00
-3.251908536148175877e+00,1.661017011136852517e+00
-2.046558022119183473e+00,2.066631838066983029e+00
-6.097335232314069486e+00,-2.734185138141400628e+00
-5.560351666415099814e+00,-1.196313305031647900e+00
-6.924181861557139328e+00,-3.031264019748948435e+00
-5.742700636090714461e+00,-1.062583954303698341e+00
-2.394457069129576787e+00,1.766282751796858896e+00
-7.009149260769977019e+00,-2.554768076609529537e+00
-6.667402214627165868e+00,-3.042308188738348740e+00
-4.016286858269761062e+00,-5.329274460453499174e-01
7.276736636345291220e-01,3.527404171499281205e+00
-8.214748679452804625e-01,2.659867888814967607e+00
-5.332486381794150354e+00,-9.104410296166101091e-01
-6.939574852653274561e+00,-2.897503149378543696e+00
-2.083181701344036352e+00,1.184281838283727240e+00
-8.348299446537726931e-02,3.782251671316406494e+00
-1.338538399569150883e+00,2.733453325719750637e+00
-3.577700390774735784e+00,3.860480743156777805e-01
-6.757132841532325962e+00,-2.211046148149892865e+00
-3.547824635747510946e+00,7.531161111521917917e-01
-5.218777212485408157e+00,-7.231244126336191513e-01
-3.076198378372065889e+00,2.769308872502422858e-01
2.680585438540372123e-01,3.887685163002330135e+00
-7.547666565425923402e+00,-3.637362163467419585e+00
-6.104729058021582055e+00,-1.262098358469095238e+00
-2.166054225538001532e+00,1.592794516470183552e+00
-2.696863045660512270e+00,2.194255410832715469e+00
-7.379819140140687850e+00,-3.285149914279329231e+00
-2.641042362744846717e+00,1.151448492205290997e+00
-1.482164163755423480e+00,3.125808019374068714e+00
-3.359624608914275612e+00,1.076627798238821043e+00
-6.339906948619097093e+00,-1.221258175678131330e+00
-7.079585288828210921e+00,-2.719067070632737781e+00
-1.127192878375720131e+00,3.320275491522659550e+00
-2.028821896567265082e+00,1.988207075011879432e+00
-5.927255081933212821e+00,-2.005771589095233232e+00
-1.677510266829674190e+00,2.443093815472681563e+00
-3.286497783750792934e+00,4.955600082797628758e-01
-3.324327522155348991e+00,1.221969939313582110e+00
-5.172595615368172695e+00,-7.141982102013262335e-01
-3.513648891940091890e+00,-2.379124437149160443e-01
-4.397345348344137150e+00,1.045728830877994397e-01
-6.413164574874684831e+00,-2.439708198785243809e+00
-1.897565444888647423e+00,1.518504316110763419e+00
-3.227771019876942926e+00,5.324143070094420338e-01
-1.712345897085726376e+00,1.786601934425542382e+00
-5.160173194381371786e+00,-8.930301957642150512e-01
-2.531227898482167671e+00,1.655159964548850837e+00
-8.206645822469141649e+00,-3.282843072273303520e+00
-4.865889920392008072e+00,-1.220716604626628232e+00
-3.545182344605096070e+00,8.004358194240861479e-01
-4.005461469030175969e+00,-4.404259633636797844e-01
-4.097402359093870849e+00,3.253131095620185320e-01
-7.854495490556420378e+00,-3.569022622594673955e+00
-5.779302467630525797e+00,-1.152406027371292829e+00
-4.074131753168730441e+00,9.182109128438042944e-01
-1.773071337186343355e+00,1.780484513422685211e+00
-3.118690554887258770e+00,6.136540501561045247e-01
-1.385437505866863539e+00,2.614075930522137270e+00
-2.354191927310738564e+00,1.762709875117522529e+00
-7.409495585625440306e+00,-3.456161782420029915e+00
-2.832474269585587123e+00,6.468080837377545578e-01
-7.457579667227888898e+00,-3.150069460410051647e+00
-1.469100597834802180e+00,1.856685194556334295e+00
-6.072043792995731160e+00,-1.253631101278309679e+00
-2.973299143770181452e+00,1.326192906187134035e+00
-3.448486016594139336e+00,1.746642260408608038e+00
-3.040358920915750662e+00,8.111430745875942705e-01
-3.860713242104491627e+00,9.613048091114073657e-02
-1.256481013724771501e+00,3.177217237658958027e+00
-7.024933145141408986e+00,-2.750345395139346394e+00
-5.422290224899737332e+00,-8.875276751030156674e-01
-4.066063680786088597e+00,3.273532582066112084e-01
-3.773331350617846081e+00,1.947629882693844294e-01
-7.040173850742237338e-01,3.546022475666714691e+00
-4.702802982409223453e+00,-7.885933368178594804e-01
-8.366334400047863440e+00,-3.845462656972472359e+00
-4.226343482982019673e+00,-6.971564981624140955e-01
-3.264648596583935802e+00,6.697243948614790554e-01
-1.622211950108997547e+00,2.650824583768750742e+00
-1.057941562396132795e+00,3.361225179925340534e+00
-1.288906386709055329e+00,2.002919124888013158e+00
-6.216930357612007185e-01,2.962335265424065334e+00
-5.133194241869341923e+00,-9.694258141280807095e-01
-1.919451941096793179e+00,2.225418006843381313e+00
-7.034371984965154923e+00,-2.727224989144979794e+00
-4.250927719619104206e-01,3.202331514865464079e+00
-2.977306250044886582e-03,3.814798757949918517e+00
-4.447272554737375927e+00,-2.782725823755809458e-01
-6.320275684586190046e+00,-1.418704595831795423e+00
-3.966056854858311276e+00,-1.376177097866111865e+00
-3.226984722127656191e+00,4.814518550311452927e-01
-5.381829880984497549e+00,-1.078826583051605503e+00
-5.971501246542337826e-02,3.646770441080357195e+00
-3.487220222769576328e+00,4.007879148437920591e-01
-7.103539242441906154e+00,-2.534561339853278028e+00
-7.333216636630677243e+00,-3.030886738499748212e+00
-1.192234231287182089e+00,3.475024446490860619e+00
-2.706897362255566541e+00,1.484496696224822720e+00
-3.648668278261549602e+00,5.907148061961455809e-01
-3.016195985258236956e+00,1.401346226126447547e-01
-6.587483635810999161e+00,-1.742968051835514842e+00
-3.110352204370505191e+00,2.152009483898593700e-01
-3.176913789778828878e+00,1.186495758675873979e+00
-2.823821541226014809e+00,9.201563815333013707e-02
-5.009966335042367547e+00,-1.825561942451376041e+00
-9.357258446161477172e-01,3.465921125494849875e+00
-7.679647147208358504e+00,-3.822140218029586478e+00
-5.444955478836324581e+00,-1.789815426422200595e+00
-5.039072696577032495e+00,-9.050672643588644206e-01
-7.557182346795836558e+00,-3.371759221873796619e+00
-6.203126197215560467e+00,-2.016808700994772607e+00
-8.795865987352058823e+00,-3.915611561008646824e+00
-8.009095098179811245e+00,-3.315463128379865232e+00
-3.416299450298267981e+00,1.043072314264145817e+00
-5.767156164613382874e-01,3.164662747123516695e+00
-2.844138750662919435e+00,-1.493532248514206628e-02
-4.374125008580578289e+00,-3.811550431779124892e-01
-9.927290115527034331e-01,2.484393843805091429e+00
-6.070344303556364451e+00,-3.176259739114178693e+00
-7.160721123497993723e+00,-3.566560161153643271e+00
-3.167498860371894320e+00,1.785489639267591855e+00
-3.258767372147540198e-01,3.471155744118307851e+00
-5.512586256357555392e+00,-8.837714292882727918e-01
-1.185872798345108059e+00,2.536619230037927331e+00
-1.438750537050992317e+00,3.046874020314133347e+00
4.918436113063822113e-01,3.438364845833480565e+00
-3.836418089633363948e+00,2.934706754979199417e-01
-6.007720950363780510e+00,-2.861147181731936051e+00
-2.575761279855441899e+00,1.482819897757917893e+00
-5.116515661574335461e+00,-1.092313414573451880e+00
-4.561471750792361890e-01,3.773087344949867195e+00
-4.944510900355980176e+00,-5.059932896429240046e-01
-2.587568054337270773e+00,7.328076431155308157e-01
-3.628792255631100527e+00,-7.357586058100551440e-02
-3.726206349886698632e+00,-9.487696298334569178e-02
-3.634275302692719922e+00,2.768783369475347200e-02
-6.671575091655244982e+00,-2.923712957727167883e+00
-7.294667382552707302e+00,-3.410756667303416201e+00
-5.395530857838753747e+00,-2.155261598292562475e+00
-3.555913116545358132e+00,9.085782566165567786e-01
-9.785844447372353816e-01,2.946410790626503129e+00
-7.650250838794643293e+00,-3.837152405036032832e+00
-3.555112877413872496e+00,2.870329125295469908e-01
-5.118444469987948331e+00,-1.651366122814692972e+00
-7.125846608834926599e+00,-3.876044631506323057e+00
-1.848662715869941353e+00,2.183448537085931562e+00
-7.661847664602795760e+00,-3.832862577393423287e+00
-4.123919086467517481e+00,2.686526011951357873e-01
-4.168389806734342784e+00,5.002390655667117159e-01
-2.689866162274282768e+00,1.815186677459089459e+00
-4.363443997822595399e+00,-6.130555470940892704e-01
-1.884467615449083144e+00,2.182842910733001851e+00
-6.337298523427961960e+00,-3.021895478336531049e+00
-3.333493137880014334e+00,7.424851848289124590e-01
-7.540879295678890593e+00,-2.600559962208969011e+00
-1.824542867438876392e+00,3.025310300391663709e+00
-2.479632236298695780e+00,1.420670607364706406e+00
-2.913463642601638703e+00,9.244112083449893547e-01
-1.248024766648466732e+00,2.428231478565724188e+00
-3.842263881217268473e+00,8.613937671683657982e-02
-4.647855432417049570e+00,-6.347541471066726615e-01
-6.659103609640663279e+00,-2.837592341923099504e+00
-5.523691513431721045e-01,3.629623109879426934e+00
-3.357984873567298134e+00,-1.033401019854078839e-01
-1.565263883922916044e+00,2.922401817318790229e+00
-7.181638732236593547e+00,-3.175274767668421205e+00
-4.993720210889899036e+00,-1.997503414803251331e+00
-1.502734743407002860e+00,2.715156671102565866e+00
-7.576510444052011461e-01,3.858894322804968802e+00
2.708271287879428502e-01,3.883874742514405121e+00
-5.487875175908627945e+00,-2.232582314065432172e+00
-6.440531891939050624e+00,-2.918842690909984050e+00
-3.028948660827511130e+00,1.130335594939293919e+00
-1.525119314763867084e+00,3.010246044792018516e+00
-4.985408506639310566e+00,-5.308965438160546668e-01
-6.798404778386970548e+00,-3.339476874194570399e+00
-2.570031144040420656e+00,7.710301091949922636e-01
5.628741792992034698e-01,3.806549414189037250e+00
-1.340785892031272741e+00,3.256650543930922126e+00
-6.979896145690222653e+00,-2.463668715848845281e+00
-3.721845397691336821e+00,4.038842171546530579e-01
-1.215916794206333140e+00,2.579053729772687653e+00
-6.961885197454495078e+00,-2.786320421824068916e+00
-8.544538606591855157e+00,-3.840615827905719648e+00
-2.050443527283736689e+00,2.387545068010737737e+00
-7.836696908814337448e+00,-3.325077977569289800e+00
-5.829283742545854352e+00,-1.840725231824657193e+00
-6.165834068007319146e+00,-2.236692157695823191e+00
-6.719065402364885031e+00,-2.905804383779093669e+00
-2.573314768573035316e+00,4.826353890024392967e-01
1.025237628587855332e-01,3.884594754422945329e+00
-8.598732762767038462e-01,2.637943895770189506e+00
-3.215002872258227118e+00,3.256444496623558393e-01
-3.315784910609291813e+00,2.890573045694351251e-01
-6.248773503626036785e+00,-2.392883197695655717e+00
-1.633205725551410969e+00,2.174332571240831236e+00
-6.698255500165275933e+00,-2.400818440695018374e+00
-7.549824468468588456e+00,-3.579526983313042976e+00
-4.311738937957457551e+00,-6.470210326679328716e-01
-7.657431567469436651e+00,-3.875365356148162910e+00
-1.003976265412601432e+00,3.140132580056421929e+00
-2.410547663410436137e+00,2.725903012086667410e+00
3.263071018122586930e-01,3.872171777238580859e+00
-2.083195402625710901e+00,2.275128388874487761e+00
-7.057509968840068204e+00,-1.974909985611011720e+00
-1.717744352337761349e+00,1.944524174978545794e+00
-5.740863928322005982e+00,-2.457393298738358212e+00
-2.683781950436102459e+00,2.094944747726732892e+00
-1.357155525236166671e+00,3.423099215439115106e+00
-1.524680323725680520e+00,1.224978894182173761e+00
-4.578042740129244947e+00,-4.751263712278559481e-01
-5.590108138308222507e+00,-1.261390008121542117e+00
-4.404087555122699449e+00,-3.797741928223077323e-01
-7.372662978304076908e+00,-3.387014266813410224e+00
-3.979230278458454340e+00,5.456382479363783844e-01
-2.641803736561442406e+00,1.573980722485835315e+00
-2.611928975626128580e+00,1.604171437134917610e+00
-5.169747546428420826e+00,-1.946762221789047231e+00
-1.730384954470242542e+00,2.852056384282410484e+00
-3.873767990345729828e+00,8.669669604713536870e-01
-3.085170770918971961e+00,1.265997489493355666e+00
-2.987086532847806453e+00,6.278689828387360450e-01
-3.098874860507856432e+00,8.798729935031452953e-01
-4.134532294119702911e+00,-5.788172281955707987e-01
-1.014751236202360740e+00,2.116947290089176370e+00
-2.222637980633822785e+00,1.959063216200720881e+00
-2.312671876259521753e+00,1.279122076246320461e+00
-4.475052709671236251e+00,1.663332236045036439e-01
-3.105357293954980946e+00,8.549258476192083123e-01
-5.056685451713110346e+00,-9.764433918244312949e-01
-7.915768722824952919e-01,3.588404632611320366e+00
-1.013954101105548178e+00,2.895013278229484399e+00
-5.761240931844287871e+00,-2.137400554672542974e+00
-1.174962193208254568e+00,2.247620491152452438e+00
-6.206886851259968196e+00,-3.336011012314259006e+00
-4.702296737231023371e+00,-7.167800786312392702e-01
-2.415447023111807034e+00,2.768973443211512730e+00
-4.347518401973171187e+00,-4.859037910399512938e-01
-7.737649658787332463e+00,-3.506350621307322335e+00
-4.346908305639025194e+00,-8.830036946362120887e-01
-1.002604421051107364e+00,2.886057676509103054e+00
-4.998599270050022803e+00,-8.909897840466456387e-01
-1.709172789711209228e+00,2.228502042701465236e+00
-7.335079425835218103e+00,-3.289103728983000963e+00
-1.372125814157389767e+00,3.283987322478721715e+00
-5.570329494323295050e-02,3.757068571723716666e+00
-6.275495517985918426e-01,2.884101957824463547e+00
-3.104207661067408530e+00,1.287294589612814733e+00
9.342047910637820696e-01,3.724105198739326994e+00
-7.106101091854645446e+00,-2.951495068545898270e+00
3.470635165630587826e-01,3.623697424060432937e+00
-6.871933474578125534e+00,-3.555310492115562937e+00
-3.371570109458841280e+00,1.176078034514075554e+00
-1.922788835190869738e+00,2.014108853774695618e+00
-3.589377842207876590e+00,-8.875253025665141848e-02
-5.905560441613184608e+00,-1.997297303036869920e+00
-2.810882217914456582e-01,3.439312715063490344e+00
-6.788925827626228759e+00,-3.162782904654085847e+00
-3.151921265094107305e+00,7.823365928201670982e-01
-7.386020615205972639e+00,-3.044665222758909273e+00
-6.482701676809603519e-01,3.246527507111881761e+00
-5.168038441029343844e+00,-9.362861772463242360e-01
-5.440395251566603640e+00,-1.645035665917395029e+00
-6.154528652644187581e+00,-3.040369847471922959e+00
-2.272565492181798597e+00,2.035426934553780320e+00
-1.669209617477052321e+00,2.071791853959424223e+00
-2.615461759867279135e-01,3.686018457387513436e+00
-1.406645977927634350e+00,2.543758004988101895e+00
-1.276810409706095051e+00,2.565399001204852425e+00
-5.160973783953382465e+00,-1.876960669551272609e+00
-2.704514354487264960e+00,1.530098409472762988e+00
-3.032492442294038248e+00,1.568753670874131423e+00
-4.472275299958750061e+00,-2.150459619734057526e-01
-7.181364808307997727e+00,-3.832732828996203267e+00
-4.850317527451371014e+00,-7.213579404227088432e-01
-7.795922873796115482e+00,-2.941577882149504219e+00
-6.540633794700830173e+00,-2.429350712530305323e+00
-6.520564369728311105e-01,3.507786541545100611e+00
-7.921333869631483893e-01,3.047668657992081087e+00
-3.908090185816742945e+00,2.656808468095368525e-01
-6.485232320739402923e+00,-2.505115606420095453e+00
-2.849450042549882767e+00,1.011249843837316753e+00
-2.044996309036941629e+00,1.171751132061351619e+00
-4.283187929833113472e+00,-2.285240901121685653e-01
-8.222797628370791534e-01,2.534516216104232278e+00
2.353674333546742492e-01,3.331762968617653087e+00
-5.530448063851778340e-03,3.911077835108943468e+00
-5.783343922180753438e+00,-1.918703265285179427e+00
-2.879478048324755068e+00,1.223075728432463372e+00
-3.653141849766961435e+00,5.917607819212200582e-01
-5.189709727853194288e+00,-1.530849428951325919e+00
-7.581097168510765094e+00,-3.860333529345950865e+00
-5.913004695098705632e+00,-1.514536002490798339e+00
-1.319700715950776759e+00,3.311680882474001386e+00
-5.604000742313210104e+00,-1.203134402418426063e+00
-1.961786836859179539e+00,2.308659375068899955e+00
-2.685212245144100063e+00,1.400464687917139628e+00
-4.493153935065177240e-01,3.723529392225293222e+00
-4.774726269050344030e+00,-4.185550082301965347e-01
-4.837510889016884974e+00,-1.239537196199981040e+00
-6.271245364185902282e+00,-1.703560014518487264e+00
-9.580232922588399758e-01,3.359701815624497989e+00
-5.177088052785807193e+00,-1.378236595858583158e+00
-7.383041171469605146e+00,-3.344743525254533445e+00
-1.926761593717574161e+00,2.093201071149393577e+00
-7.079605791903962775e+00,-3.563883907629165293e+00
-5.109577962432060971e+00,-1.720648106503148256e+00
-1.352605893664444725e+00,2.911776988397288157e+00
-1.836971021807434656e+00,2.981505725218540626e+00
-6.041617827718079314e-02,3.740674561966891964e+00
-6.845677816525097548e+00,-2.588102702071611638e+00
-7.484410692827546896e+00,-2.700698993560550321e+00
-1.900544767842122340e+00,2.336787382634701871e+00
-1.122785198471480506e+00,3.894770351251546359e+00
-5.932044883990002404e+00,-2.681122484227632441e+00
-6.329695264266872456e-01,2.669537396610759394e+00
-5.112698225559229925e+00,-1.607178588455946411e+00
-2.860819136223125003e-01,3.648941684627202697e+00
-7.685719190719860094e+00,-3.772133928593758512e+00
-8.082671947925623712e+00,-3.677461314802356718e+00
-1.441723256049600055e+00,1.676028857266799399e+00
-1.040710558522543350e+00,3.672820657242567677e+00
-4.860294154056287397e+00,-1.327530326163462782e+00
-6.999206761975224289e+00,-2.844460489657147484e+00
-3.263664401783782143e+00,9.066290634197162746e-01
-3.422544820168855306e+00,1.066709716894206572e+00
-2.009373074186310504e+00,1.478001616378037397e+00
-5.378325354747741649e+00,-2.015746189821898682e+00
-4.276268860754393941e+00,-9.206566125960895519e-01
-5.559620440836956057e+00,-1.130045776414131176e+00
-2.875592642382661879e+00,1.364493435085727846e+00
-1.596190153595805183e+00,2.281348496687563454e+00
-6.122759207584511643e+00,-3.815012548862342534e+00
-1.762626868826768778e+00,2.399442370042796924e+00
-2.494710220595344641e+00,1.183550498246609628e+00
-5.752314372014375454e-01,3.846435085913958218e+00
1.239804265509056314e-01,3.838073253474433066e+00
-2.486652664844362093e+00,1.300499482822472075e+00
-6.186152790198445217e+00,-2.163287846010910620e+00
-5.458354730500753149e+00,-1.209537036217111172e+00
-5.678333164901853358e+00,-2.255009507013059356e+00
-4.636342296031833676e+00,-3.811560569899610229e-01
-5.691839569447245673e-01,2.772496348917329989e+00
-4.812374176410404658e+00,7.116138349668865715e-02
-4.139127875165777848e-01,3.649152317497429188e+00
-4.581504161977599132e+00,-9.746968597930978362e-01
-3.472177625784395705e+00,3.211926317074400572e-01
-1.820211979971969152e+00,7.159617002799922858e-01
-1.798978710812069615e+00,2.298850788645364851e+00
-5.436297007802562975e-01,3.655947966489679679e+00
-2.168341639290734868e+00,1.647254649148886863e+00
-3.480143078258529865e+00,7.560565106441563543e-01
-1.118518530204779315e+00,3.013950445141865053e+00
-3.780883541154477445e+00,9.707472328257420457e-01
-2.708237086221197298e+00,1.459312028403211947e+00
-5.376716557125256202e+00,-1.186009648934972738e+00
-1.615878391099339506e+00,3.614336817650850797e+00
-1.503889163757960556e+00,3.323197390913636973e+00
-3.660980515438791105e+00,6.733907365735900541e-01
-2.486018040961707865e+00,1.495019214624500492e+00
-5.196615010171625748e+00,-1.686066068007006535e+00
-3.739508104549098100e+00,2.522122324227193957e-02
-6.641407675357732465e+00,-1.756022270374740124e+00
-1.070981582864276582e+00,2.419117396496332617e+00
-1.431516833425740653e+00,2.738088798899989129e+00
-4.221764776308784661e+00,-6.122788809016288525e-02
-1.992144949961856204e+00,1.664746947436744229e+00
-4.426474029563999935e+00,-7.877490576639907260e-01
-2.556691151933186301e+00,1.279596125448397181e+00
-3.102367442736283287e+00,5.961479548834045517e-01
-4.357683114620949816e+00,-5.377679100589185524e-01
-4.065583056267393580e+00,7.589372649251888703e-01
-4.100688073761881824e+00,2.345798186551979470e-01
-2.772951762768026907e+00,1.146290287265253838e+00
-3.048228491245621452e-01,2.734913701801095165e+00
-4.645071578876986074e+00,-7.568833769474379025e-01
-3.610326690665172755e+00,4.800106110479926969e-01
-2.041686541481097628e+00,2.152463379712835412e+00
-4.431451136678965952e+00,-2.084267104268493043e+00
-3.728903618901829642e+00,1.344447199992160336e-01
-2.619983323062278213e+00,1.991170117873566348e+00
-3.215416980375271905e+00,-5.229014540651375498e-01
-3.536960715763297181e+00,2.747465651386793439e-01
-2.086650617703285970e+00,1.858399428987560498e+00
-5.773020894174496931e+00,-1.834765440537598380e+00
-5.201759740225964102e+00,-4.581749272723003585e-01
-2.121815080644211537e+00,1.813871241133888645e+00
-1.045338725410896563e+00,3.147369031617864188e+00
4.365424589659397947e-01,3.649649949524495618e+00
-1.318264466837468785e+00,2.871504761403639527e+00
-3.466825740450628857e+00,1.334199942026571328e+00
-8.527154959497168507e-01,2.826084767825664201e+00
-4.107492903089774217e+00,-1.134379162102016281e+00
-1.752482276937032291e+00,2.463602751984632633e+00
-4.281012300896390066e+00,1.128582174302961150e-01
-7.534422268051380378e+00,-3.364042364418839526e+00
-4.293202016713578040e+00,-1.482152505625835559e-01
-7.727992550479664269e-01,3.486825152701952035e+00
-4.614710034587950815e+00,-1.770477351564039736e+00
-2.247429526447245696e+00,1.984497920908714796e+00
-6.366831564279544331e+00,-1.716076426475829919e+00
-1.810343312049817355e+00,1.701238391885851797e+00
-5.888113453292824317e+00,-2.413969264259119285e+00
-4.963609260558206060e+00,-7.795759607793408819e-01
-7.883136894740201406e+00,-3.709774735122221223e+00
-8.227149331030025436e+00,-3.662095716379299759e+00
-4.312640057372315816e+00,1.043535478137131989e-01
-6.383974518552220978e+00,-2.440041678605762598e+00
-6.600504646605563686e+00,-3.053846706702422864e+00
-1.501074632455749125e+00,1.964002567334280691e+00
-2.088260147538509859e-01,3.383630579874099986e+00
-1.474087288738866075e+00,2.383381398676965190e+00
-1.750124737817886356e+00,2.364775690012635323e+00
-6.084092218443741373e+00,-1.937037809735902449e+00
-1.997673596305215682e+00,1.112257713867854214e+00
-3.045883689919893111e+00,1.904228470414429886e+00
-6.069969111379434068e+00,-1.866687643432028310e+00
-2.225627747788444744e+00,1.348498272193580760e+00
-3.691997866314094434e+00,5.932913018805576755e-01
-7.423380835154959279e+00,-3.465017445059269896e+00
-5.530938424343048609e+00,-2.085647077097438462e+00
-7.813163642569074252e-01,2.936380001272020479e+00
-3.901449090812317166e+00,-8.942686187453752211e-03
-2.148198952287613039e+00,1.600383188196722095e+00
-4.182339094199360119e+00,-6.752380794386274587e-01
-7.691468586018944009e+00,-3.108276101142902093e+00
-3.494639237778446539e+00,2.561983301314585404e-01
-2.591249498456491107e+00,9.218138380014755384e-01
-4.179597434748400175e+00,-1.048098101471403254e+00
-1.538303801152114403e+00,1.878173659410304452e+00
-7.709204231006536290e+00,-3.213916117253913463e+00
-7.232694814712119502e+00,-3.057859611071320316e+00
-4.140497321262677666e+00,-5.542643438012921919e-01
-4.407454390819506074e+00,-7.761821864658919878e-01
-1.277594889785076848e+00,2.895857857006725489e+00
4.452131395658539548e-01,3.888052562295895243e+00
-3.990237857714245440e+00,9.603861566187443799e-02
-3.769141677421814940e+00,8.892052414247322289e-01
-1.107536809625659702e+00,3.323289883868588035e+00
-3.070030958047949010e-01,2.971368825616237608e+00
-5.491986046878237993e+00,-1.516421110973493747e+00
-4.258352047460227219e+00,-5.012848722580294236e-01
-6.317903532736746541e+00,-2.214393183604583371e+00
-2.236321755125348254e+00,1.826870013313593333e+00
-6.743537624312834211e+00,-2.323609011921701217e+00
-4.573163312056936491e-01,3.505201893865290685e+00
-6.323908395611773869e+00,-2.500095662951999032e+00
-7.098046545509857363e-01,2.941646105749622819e+00
